Timestamp,"SECTION A: DEMOGRAPHICS

Gender ",Age,Staff category,Years of service at Achievers University ,Employee development initiatives have improved the overall efficiency of the university,"Staff engagement and motivation have increased as a result of training, mentoring, and promotions.","
Teaching quality, research output, and administrative efficiency have improved due to employee development initiatives.","
Organisational productivity at Achievers University has improved over the past few years.","
Employee development initiatives are critical for the long-term success of the university.","
I have access to relevant training programs that improve my professional skills.","

The training programs I attend are aligned with my job responsibilities.","
Participation in skill enhancement programs has improved my work efficiency.","
Skill development initiatives have positively influenced my teaching/research/administrative performance.",The university regularly evaluates the effectiveness of training programs.,"
I have a mentor who provides guidance relevant to my job responsibilities.","Mentoring has helped me understand university policies, culture, and expectations.",Mentoring improves my problem-solving and decision-making skills.,Mentoring positively impacts my motivation and job satisfaction.,The mentoring program is structured and consistently monitored for effectiveness.,The criteria for promotion in this institution are clear and transparent.,I am motivated to improve my performance because promotion opportunities exist.,"Promotions are fairly granted based on merit, performance, and achievements.",Promotion opportunities have encouraged me to develop my skills and competencies.,"
The promotion system contributes to overall organisationalproductivity."
2026/06/25 05:57:00 AM GMT+1,Female,40-49,Non teaching,16 years and above,Disagree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree
2026/06/14 04:43:00 PM GMT+1,Female,20-29,Non teaching,16 years and above,Strongly disagree,Disagree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree
2026/06/26 07:48:00 PM GMT+1,Female,20-29,Non teaching,5-10 years,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Neutral,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Strongly agree
2026/06/23 12:03:00 PM GMT+1,Female,50 and above,Teaching,16 years and above,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Neutral,Strongly agree
2026/07/16 04:01:00 AM GMT+1,Female,20-29,Non teaching,5-10 years,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,Agree,Agree,Strongly agree
2026/06/22 11:11:00 AM GMT+1,Female,20-29,Non teaching,11-15 years,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree
2026/05/07 10:45:00 PM GMT+1,Male,20-29,Non teaching,11-15 years,Agree,Neutral,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree
2026/08/14 07:34:00 AM GMT+1,Male,20-29,Teaching,16 years and above,Strongly agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree
2026/04/02 10:41:00 PM GMT+1,Female,50 and above,Non teaching,5-10 years,Strongly agree,Agree,Disagree,Neutral,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Disagree,Neutral
2026/07/26 06:31:00 PM GMT+1,Female,30-39,Teaching,Less than 5 years,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree
2026/05/14 10:23:00 AM GMT+1,Female,40-49,Teaching,5-10 years,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree
2026/04/22 09:28:00 AM GMT+1,Male,30-39,Teaching,16 years and above,Agree,Agree,Agree,Strongly disagree,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Disagree,Agree
2026/08/04 06:00:00 PM GMT+1,Male,30-39,Teaching,Less than 5 years,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree
2026/04/29 05:30:00 AM GMT+1,Male,20-29,Teaching,11-15 years,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree
2026/07/13 05:41:00 AM GMT+1,Male,20-29,Teaching,Less than 5 years,Strongly agree,Disagree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Neutral
2026/07/16 04:54:00 AM GMT+1,Female,20-29,Non teaching,Less than 5 years,Strongly disagree,Agree,Agree,Agree,Agree,Strongly disagree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree
2026/07/11 10:35:00 AM GMT+1,Female,20-29,Non teaching,11-15 years,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Strongly agree,Agree,Neutral,Strongly disagree,Agree,Agree
2026/04/11 11:16:00 PM GMT+1,Male,20-29,Non teaching,16 years and above,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Neutral,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Agree
2026/04/18 03:06:00 PM GMT+1,Male,50 and above,Non teaching,5-10 years,Neutral,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral
2026/06/17 04:40:00 PM GMT+1,Female,30-39,Non teaching,16 years and above,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree
2026/06/23 01:03:00 AM GMT+1,Male,40-49,Non teaching,11-15 years,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Strongly disagree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Strongly agree
2026/05/14 02:35:00 AM GMT+1,Female,20-29,Non teaching,5-10 years,Agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree
2026/08/14 12:52:00 AM GMT+1,Male,30-39,Non teaching,11-15 years,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree
2026/04/04 03:23:00 PM GMT+1,Male,40-49,Teaching,16 years and above,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree
2026/05/08 12:45:00 AM GMT+1,Male,30-39,Non teaching,11-15 years,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Disagree,Agree
2026/07/16 10:38:00 PM GMT+1,Male,30-39,Teaching,Less than 5 years,Strongly agree,Strongly agree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree
2026/05/13 08:30:00 AM GMT+1,Male,20-29,Teaching,16 years and above,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Neutral
2026/07/25 11:59:00 PM GMT+1,Male,20-29,Teaching,Less than 5 years,Agree,Disagree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Neutral,Strongly agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree
2026/05/22 11:32:00 PM GMT+1,Female,20-29,Teaching,11-15 years,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/07/29 06:53:00 AM GMT+1,Male,20-29,Non teaching,16 years and above,Agree,Disagree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree
2026/08/13 05:02:00 AM GMT+1,Male,20-29,Non teaching,11-15 years,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Disagree,Disagree,Agree
2026/05/25 05:39:00 AM GMT+1,Male,20-29,Teaching,11-15 years,Agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree
2026/04/21 04:20:00 AM GMT+1,Female,20-29,Non teaching,11-15 years,Agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree
2026/08/09 07:45:00 AM GMT+1,Male,50 and above,Teaching,11-15 years,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree
2026/05/10 07:53:00 PM GMT+1,Male,20-29,Teaching,5-10 years,Agree,Neutral,Neutral,Neutral,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Disagree
2026/05/19 08:29:00 AM GMT+1,Female,50 and above,Non teaching,5-10 years,Neutral,Strongly disagree,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Neutral,Agree,Neutral
2026/07/24 12:53:00 PM GMT+1,Male,20-29,Teaching,11-15 years,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Neutral
2026/06/23 08:49:00 PM GMT+1,Male,20-29,Teaching,Less than 5 years,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Agree
2026/05/15 09:05:00 AM GMT+1,Male,20-29,Teaching,16 years and above,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly disagree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree
2026/06/27 10:28:00 PM GMT+1,Female,30-39,Teaching,5-10 years,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Disagree,Agree,Neutral,Strongly disagree,Strongly disagree,Neutral
2026/04/26 01:51:00 PM GMT+1,Male,20-29,Teaching,Less than 5 years,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Neutral
2026/07/10 12:15:00 AM GMT+1,Male,30-39,Teaching,16 years and above,Agree,Strongly agree,Neutral,Disagree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly disagree
2026/06/20 10:19:00 AM GMT+1,Male,20-29,Non teaching,11-15 years,Disagree,Strongly agree,Strongly disagree,Agree,Agree,Disagree,Strongly agree,Neutral,Agree,Agree,Neutral,Strongly disagree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree
2026/07/11 10:22:00 PM GMT+1,Female,30-39,Teaching,5-10 years,Agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly disagree
2026/07/22 06:55:00 AM GMT+1,Female,20-29,Teaching,5-10 years,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree
2026/05/13 01:59:00 AM GMT+1,Female,30-39,Teaching,Less than 5 years,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
2026/06/12 06:50:00 PM GMT+1,Male,30-39,Non teaching,11-15 years,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Strongly agree
