Timestamp,Staff Level,Age,Gender,Marital Status,Religion,Educational Qualification,Employment Type,Years of Service,Staff Type,Question_1,Question_2,Question_3,Question_4,Question_5,Question_6,Question_7,Question_8,Question_9,Question_10,Question_11,Question_12,Question_13,Question_14,Question_15,Question_16,Question_17,Question_18,Question_19,Question_20,Question_21,Question_22,Question_23,Question_24
2026/03/23 07:22:00 AM GMT+1,Senior staff,30-39,Male,Married,Christianity,Diploma,Permanent staff,0-5years,Clinical staff,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Disagree,Disagree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree
2026/03/22 04:20:00 AM GMT+1,Management staff,30-39,Male,Widow,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Strongly agree,Disagree
2026/03/23 12:53:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Graduate,Non permanent staff,0-5years,Clinical staff,Neutral,Strongly disagree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Disagree,Agree
2026/03/21 11:20:00 PM GMT+1,Junior staff,30-39,Female,Married,Islamic,Graduate,Permanent staff,0-5years,Non clinical staff,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Disagree
2026/03/21 09:46:00 PM GMT+1,Junior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,Neutral,Strongly disagree,Strongly agree
2026/03/22 03:48:00 AM GMT+1,Management staff,20-29,Female,Single,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree
2026/03/20 02:04:00 PM GMT+1,Management staff,40-49,Male,Single,Islamic,Masters,Permanent staff,21 and above,Clinical staff,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree
2026/03/21 01:51:00 PM GMT+1,Senior staff,20-29,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Non clinical staff,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree
2026/03/23 05:05:00 PM GMT+1,Management staff,40-49,Male,Single,Christianity,Graduate,Permanent staff,6-10 years,Non clinical staff,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Disagree
2026/03/23 03:24:00 AM GMT+1,Senior staff,40-49,Male,Married,Islamic,Diploma,Permanent staff,6-10 years,Non clinical staff,Neutral,Neutral,Agree,Agree,Strongly agree,Agree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree
2026/03/22 05:40:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Clinical staff,Strongly agree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Neutral,Agree,Disagree,Strongly agree,Disagree,Disagree,Agree
2026/03/23 03:02:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Graduate,Non permanent staff,10-20 years,Non clinical staff,Disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Disagree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Strongly disagree
2026/03/23 03:38:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Non permanent staff,10-20 years,Clinical staff,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Neutral,Disagree,Strongly agree,Strongly agree
2026/03/20 12:38:00 PM GMT+1,Management staff,20-29,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Disagree,Neutral,Disagree
2026/03/23 05:14:00 PM GMT+1,Senior staff,30-39,Male,Married,Christianity,Diploma,Permanent staff,10-20 years,Clinical staff,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree
2026/03/22 12:32:00 PM GMT+1,Junior staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,21 and above,Non clinical staff,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree
2026/03/22 12:51:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Neutral,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Disagree,Strongly disagree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Neutral,Agree,Agree,Agree,Neutral
2026/03/22 02:02:00 AM GMT+1,Junior staff,30-39,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/03/21 11:14:00 PM GMT+1,Junior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Non clinical staff,Strongly agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Agree
2026/03/22 06:30:00 PM GMT+1,Senior staff,20-29,Male,Single,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Disagree,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Disagree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Neutral
2026/03/21 05:27:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Masters,Permanent staff,6-10 years,Non clinical staff,Agree,Agree,Agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Agree,Strongly agree
2026/03/23 12:18:00 PM GMT+1,Junior staff,20-29,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Clinical staff,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Disagree
2026/03/23 12:09:00 PM GMT+1,Management staff,20-29,Female,Married,Christianity,Masters,Permanent staff,6-10 years,Non clinical staff,Neutral,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree
2026/03/22 11:17:00 PM GMT+1,Senior staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,6-10 years,Clinical staff,Strongly disagree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree
2026/03/23 01:43:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,6-10 years,Non clinical staff,Neutral,Strongly agree,Agree,Agree,Neutral,Agree,Disagree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Disagree
2026/03/22 04:27:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Diploma,Permanent staff,0-5years,Clinical staff,Disagree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Disagree,Agree,Disagree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree
2026/03/22 08:59:00 PM GMT+1,Junior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree
2026/03/21 06:26:00 PM GMT+1,Management staff,30-39,Female,Single,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree
2026/03/20 06:22:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Agree,Agree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Disagree,Strongly agree,Disagree,Neutral,Strongly agree,Disagree
2026/03/21 02:46:00 AM GMT+1,Junior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Agree,Agree,Strongly agree,Neutral,Strongly agree
2026/03/21 10:18:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,21 and above,Clinical staff,Disagree,Agree,Disagree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree
2026/03/23 09:35:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,21 and above,Non clinical staff,Agree,Agree,Agree,Strongly disagree,Agree,Neutral,Agree,Strongly agree,Agree,Disagree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Disagree,Agree,Agree
2026/03/20 03:31:00 PM GMT+1,Senior staff,20-29,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree
2026/03/20 08:06:00 PM GMT+1,Senior staff,30-39,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree
2026/03/20 10:29:00 PM GMT+1,Senior staff,30-39,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Neutral,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree
2026/03/22 04:09:00 AM GMT+1,Management staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,6-10 years,Clinical staff,Disagree,Strongly disagree,Strongly agree,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree
2026/03/22 03:21:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Agree,Disagree,Strongly disagree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Disagree,Neutral,Agree,Disagree,Strongly agree,Strongly agree,Agree,Neutral,Neutral
2026/03/21 02:46:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Neutral,Strongly agree
2026/03/22 03:46:00 AM GMT+1,Senior staff,30-39,Female,Married,Christianity,Diploma,Non permanent staff,10-20 years,Clinical staff,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Disagree,Strongly agree,Agree,Neutral,Neutral
2026/03/22 11:47:00 AM GMT+1,Junior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Disagree,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/03/23 05:41:00 AM GMT+1,Junior staff,40-49,Female,Married,Christianity,Diploma,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree
2026/03/22 12:17:00 AM GMT+1,Junior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Agree
2026/03/22 12:05:00 AM GMT+1,Management staff,20-29,Female,Single,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Strongly agree,Agree,Agree,Agree,Agree,Strongly disagree,Disagree,Neutral,Agree,Strongly agree,Disagree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree
2026/03/22 11:56:00 AM GMT+1,Senior staff,30-39,Female,Single,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Strongly disagree,Agree,Agree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree
2026/03/23 03:24:00 PM GMT+1,Senior staff,30-39,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly disagree,Disagree,Agree,Strongly agree
2026/03/22 09:12:00 AM GMT+1,Junior staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree
2026/03/20 12:07:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Neutral,Strongly disagree,Neutral,Strongly agree,Strongly disagree,Agree,Disagree,Agree,Neutral,Agree
2026/03/20 09:04:00 AM GMT+1,Senior staff,40-49,Female,Single,Christianity,Graduate,Non permanent staff,10-20 years,Non clinical staff,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree
2026/03/20 03:27:00 PM GMT+1,Management staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Non clinical staff,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree
2026/03/23 11:30:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Diploma,Permanent staff,21 and above,Clinical staff,Disagree,Neutral,Agree,Strongly disagree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Neutral,Agree,Agree,Neutral,Disagree,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree,Neutral,Strongly disagree,Neutral,Agree,Strongly agree
2026/03/23 10:37:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Clinical staff,Strongly agree,Disagree,Disagree,Strongly disagree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree
2026/03/22 02:47:00 AM GMT+1,Management staff,20-29,Male,Married,Christianity,Graduate,Permanent staff,6-10 years,Non clinical staff,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Agree
2026/03/22 08:21:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Non permanent staff,10-20 years,Clinical staff,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Agree
2026/03/23 06:55:00 AM GMT+1,Management staff,20-29,Male,Single,Islamic,Graduate,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree
2026/03/21 01:56:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Non permanent staff,21 and above,Clinical staff,Neutral,Strongly disagree,Strongly agree,Neutral,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/03/23 02:09:00 PM GMT+1,Junior staff,40-49,Female,Widow,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/03/23 06:12:00 PM GMT+1,Management staff,40-49,Male,Single,Christianity,Masters,Permanent staff,6-10 years,Non clinical staff,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Neutral,Strongly disagree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree
2026/03/23 06:46:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,0-5years,Clinical staff,Neutral,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Strongly disagree,Neutral,Agree,Agree
